    0.384440830169354513E+02    0.276898827232161686E+02    0.129702921193028935E+02    0.782888777788373291E+00    0.482090832497123145E+02    0.676121811261604080E+02    0.251400400970279669E+01    0.899908019202091758E+01    0.112756018343105344E-02   -0.481546669006347656E+02
    0.630758279114355531E+02    0.124288564238634418E+02    0.717612361003656751E+01    0.308360662737171387E+00    0.460237804740050223E+02    0.658420262373117282E+02    0.210470307428337833E+01    0.900092674072285170E+01    0.126324410303688085E-02   -0.460515289306640625E+02
    0.508624102272976160E+02    0.257915484515165652E+02    0.779612424554542294E+01    0.106828763970576635E+01    0.630895302219284275E+02    0.848217764450062504E+02    0.240634160341059644E+01    0.900055924792917672E+01    0.619788746801535782E-03   -0.455957069396972656E+02
    0.592793564022948587E+02    0.163417145115869218E+02    0.105008584179601883E+02    0.115785236988492213E+01    0.517522292857880046E+02    0.517057632616562586E+02    0.208187038600350416E+01    0.900032532739330904E+01    0.172082548399283392E-02   -0.455766716003417969E+02
    0.512135378398412442E+02    0.129161286080998323E+02    0.137269358458298196E+02    0.493280371765792203E+00    0.404441907309391979E+02    0.519448693719316523E+02    0.210755864336903542E+01    0.899965447569452159E+01    0.730277687415663550E-03   -0.451293869018554688E+02
    0.594962194396660422E+02    0.152908292022239447E+02    0.126547286822990017E+02    0.145216268852717634E+01    0.561740911348727892E+02    0.447918694976828036E+02    0.204184615391219282E+01    0.900030892551157358E+01    0.184040841322765801E-02   -0.448326950073242188E+02
    0.604673923583916064E+02    0.192050126369847476E+02    0.608912864106787399E+01    0.249305277784551332E+00    0.526249895834704731E+02    0.856401469170166081E+02    0.230593708089866301E+01    0.899948251438584279E+01    0.212980636359205115E-02   -0.444741973876953125E+02
    0.482854364504137976E+02    0.163170200051059311E+02    0.102421947954544663E+02    0.990142637852782892E+00    0.495524930633149481E+02    0.742011692476718281E+02    0.227943386533581371E+01    0.899985391459536643E+01    0.226411855095544432E-02   -0.440055351257324219E+02
    0.488854253207081086E+02    0.173928613991393952E+02    0.104275985192769625E+02    0.545903880384210338E+00    0.530069084032900051E+02    0.685757388601470552E+02    0.233736240926145111E+01    0.900018073082493686E+01    0.149752948040395538E-02   -0.439889068603515625E+02
    0.580178619617372320E+02    0.158998182039713711E+02    0.840079163130292805E+01    0.739262768803864656E+00    0.489457007070181547E+02    0.611816373249350178E+02    0.214708524520170840E+01    0.899902866559279779E+01    0.808272877521977679E-03   -0.439736480712890625E+02
