    0.659507112501886468E+02    0.225370834643170816E+02    0.124475067600378111E+02    0.126742574242021488E+01    0.807422952588895413E+02    0.584198551132134583E+02    0.258862033491773502E-01    0.807262868972826418E-03    0.849439293693253841E-02   -0.891780395507812500E+02
    0.624091456654504100E+02    0.147277259373936644E+02    0.143523816658857264E+02    0.807966820272952746E+00    0.566947791633796427E+02    0.711964651966812312E+02   -0.466285343410124398E-01    0.432982377277412811E-03    0.912878452407636307E-02   -0.868265762329101562E+02
    0.698944104641077928E+02    0.176999873911700476E+02    0.122251315530997360E+02    0.961828783430629164E+00    0.695700517365492459E+02    0.870017991854862913E+02    0.121743442712967553E+00   -0.847648118622614010E-03    0.959725160494980314E-02   -0.867442932128906250E+02
    0.609688572308013832E+02    0.223888606433438575E+02    0.113491843463400706E+02    0.980810158156781409E+00    0.691735355230521236E+02    0.669143024715925492E+02    0.124127718317109892E+00    0.942221019982863485E-03    0.891718124731244975E-02   -0.864131927490234375E+02
    0.566232691780309452E+02    0.148184102107266664E+02    0.144104345075153759E+02    0.103368856747300814E+00    0.511389139858943977E+02    0.664951503481027117E+02    0.431238957771595821E-01   -0.127603203861365077E-03    0.914308478927713941E-02   -0.857770843505859375E+02
    0.663164102946950607E+02    0.172850167420443945E+02    0.129448247689934810E+02    0.646276181536813432E+00    0.492416263134631720E+02    0.709907109555907425E+02    0.371160601287039427E-01    0.132457997975886496E-03    0.885030767154672098E-02   -0.856553497314453125E+02
    0.636058090778425864E+02    0.198367873281080023E+02    0.125510271103768325E+02    0.112763440390785830E+01    0.567465570747304611E+02    0.869596042289701927E+02    0.673531974894636676E-01   -0.552850209044265751E-03    0.946279072301116179E-02   -0.853954238891601562E+02
    0.654556672746762871E+02    0.176227286020567462E+02    0.994096285984299755E+01    0.766477515239641916E+00    0.643237949937738165E+02    0.894784001313229851E+02    0.684676228234755158E-01   -0.249934934421241171E-03    0.917233957083852906E-02   -0.853583679199218750E+02
    0.676729558278544090E+02    0.155118165487370518E+02    0.124988315898320757E+02    0.626028605303782237E+00    0.570075725911428535E+02    0.870424295314297183E+02    0.831034887557731139E-01   -0.899764198069233486E-03    0.945712328264429296E-02   -0.853079910278320312E+02
    0.681377787094488809E+02    0.166484126752371324E+02    0.124831543429806242E+02    0.728361203951957581E+00    0.634110749253517980E+02    0.537572542033803771E+02   -0.284285443041119024E-01   -0.903219288438490350E-03    0.922169438348751681E-02   -0.851213150024414062E+02
