    0.235292596055566960E+02    0.144032462354493074E+02    0.654884611431039865E+01    0.201484662301639661E+01    0.912505620925833654E+02    0.582504082414703532E+02    0.100406969563478388E+01    0.797616763765232606E-03    0.157299490959044962E-01   -0.216718406677246094E+02
    0.326280093552934147E+02    0.175959261016049595E+02    0.713058856007929442E+01    0.250720572618641713E+01    0.116224684248784982E+03    0.511337997315430002E+02    0.873503399957625604E+00   -0.942006957136034932E-04    0.167396187831301453E-01   -0.206975555419921875E+02
    0.268024677921620054E+02    0.978521036511607001E+01    0.123659958794044833E+02    0.170010887311843795E+01    0.136793831840177774E+03    0.532694557331739063E+02    0.872753959924136069E+00   -0.161699549992084493E-03    0.161950237047851185E-01   -0.191082649230957031E+02
    0.534961733296583901E+02    0.544043190867704674E+01    0.326524211039362333E+01    0.303340575290572234E+00    0.118301139656845379E+03    0.888023988118793639E+01    0.752182190410136897E+00   -0.439337910955177758E-04    0.163433859037472699E-01   -0.185349311828613281E+02
    0.432991779978071207E+02    0.204001048085179981E+02    0.341499768099025447E+01    0.149571806314645750E+01    0.869745429505536123E+02    0.217928123426080091E+02    0.789682294804673113E+00    0.711940447186247983E-03    0.170221891436501960E-01   -0.185307197570800781E+02
    0.228461921970547124E+02    0.108520997838189679E+02    0.100553608434079624E+02    0.171364491956147669E+01    0.942416081290349013E+02    0.266751685276190571E+02    0.829493321277541718E+00    0.456034531031803509E-03    0.159278312058849236E-01   -0.184763507843017578E+02
    0.325862701666450434E+02    0.237167992546929192E+02    0.589670000968709740E+01    0.138948972368191126E+01    0.946481711274388715E+02    0.233869523832911099E+02    0.770319363943476443E+00    0.428519544587079894E-03    0.165869678723958892E-01   -0.183967647552490234E+02
    0.189117207569616390E+02    0.969169487746292546E+01    0.837184247572121798E+01    0.112516755969688176E+01    0.104375760033216480E+03    0.293618722497468987E+02    0.928290734882782687E+00    0.454604116777779232E-03    0.165582796081735067E-01   -0.181305770874023438E+02
    0.258795457977644077E+02    0.139643162172628035E+02    0.111327131492117157E+02    0.286062775541638770E+01    0.109198945993394176E+03    0.367085605809763464E+02    0.777401425384135258E+00    0.129968649863172227E-03    0.169953205015072294E-01   -0.179264068603515625E+02
    0.363419058846168639E+02    0.204080424647130414E+02    0.340667531192496797E+01    0.150335042735124436E+01    0.816767967860977961E+02    0.238240655270326620E+02    0.824136444291850623E+00    0.699029741099392674E-03    0.158013875724259990E-01   -0.178786087036132812E+02
