    0.490493141958105454E+02    0.281864202745221277E+02    0.733270513410599634E+01    0.192664163771052976E+01    0.963553946014999951E+02    0.503423942676108354E+02    0.778021882619040817E+00    0.599997171884066116E+01    0.119888725842781131E-01   -0.204960842132568359E+02
    0.335228936708060274E+02    0.998949414410394709E+01    0.104263012860179849E+02    0.249133889206260450E+01    0.104228293536531069E+03    0.783508681006029235E+02    0.960698100870958083E+00    0.600091244572082960E+01    0.115821288018046788E-01   -0.185861110687255859E+02
    0.525474382447284469E+02    0.725339906158212067E+01    0.116297744686588729E+02    0.124429376201845177E+01    0.117300397071531336E+03    0.300263425759289895E+02    0.601297081239611231E+00    0.600021760627754031E+01    0.111688105507345824E-01   -0.174401607513427734E+02
    0.544998916909390658E+02    0.144633151994975560E+02    0.596869317129472954E+01    0.793628340936732846E+00    0.106622491771427207E+03    0.569732653397227367E+02    0.969396080970933660E+00    0.600005517054334803E+01    0.121251841657400092E-01   -0.169599361419677734E+02
    0.441013346170589173E+02    0.260669588440822864E+02    0.138753570579916943E+02    0.230835035744150918E+01    0.122354961304045943E+03    0.350419422677889187E+02    0.654382925232523949E+00    0.599957637466139104E+01    0.112252116837869738E-01   -0.167830371856689453E+02
    0.552271197009479167E+02    0.156031633630479671E+02    0.106588565420888219E+02    0.156575418761989837E+01    0.110450839202259189E+03    0.274555603465245781E+02    0.706663631712226792E+00    0.600063893588551878E+01    0.115487264655927055E-01   -0.162563285827636719E+02
    0.522681083758109679E+02    0.161657317713466284E+02    0.794034466490066659E+01    0.108980855958019829E+01    0.127272174914183225E+03    0.335819220132281870E+02    0.776920224577374974E+00    0.599983108868282411E+01    0.119632256097570999E-01   -0.161738300323486328E+02
    0.597056552683825217E+02    0.270957931245578898E+02    0.694172607342993508E+01    0.200431621027179974E+01    0.116340165640002596E+03    0.547172876946348623E+02    0.826498577471162399E+00    0.599980350184889399E+01    0.107537668445900660E-01   -0.159994831085205078E+02
    0.447748430645409599E+02    0.105111268963643685E+02    0.125348809535670487E+02    0.185812367099158204E+01    0.137255322107387741E+03    0.352442593378072644E+02    0.624850935305277133E+00    0.599922791211988926E+01    0.107581342173147937E-01   -0.158481616973876953E+02
    0.523757812350531466E+02    0.293912184432274657E+02    0.839780808700019854E+01    0.153447321150444105E+01    0.126398690945180078E+03    0.454859632198268784E+02    0.918733134287873732E+00    0.600049833717684056E+01    0.105740518917709324E-01   -0.157362270355224609E+02
    0.538959294133489308E+02    0.160910460848043968E+02    0.106835114939571376E+02    0.153190271028062974E+01    0.115893269222608055E+03    0.275136936433458850E+02    0.714130317477692067E+00    0.599952791463980706E+01    0.117983049986697293E-01   -0.156573104858398438E+02
    0.297815080494046285E+02    0.182672001553992480E+02    0.145447413498307920E+02    0.246268215459677897E+01    0.909379620385969645E+02    0.686865925069164120E+02    0.970788422192197409E+00    0.599956990179250838E+01    0.106816864631080529E-01   -0.153671741485595703E+02
    0.661993080940721796E+02    0.982350571857091026E+01    0.591653038686852195E+01    0.398592522129255000E+00    0.114632860824586430E+03    0.429335319771957842E+02    0.809157251633908281E+00    0.600046528006915825E+01    0.119600590253332462E-01   -0.153521451950073242E+02
    0.309118252551852635E+02    0.213314050634801440E+02    0.966644613018329402E+01    0.732839457220131330E+00    0.906182170291199611E+02    0.600371956820625456E+02    0.115535061543621520E+01    0.600005846271719001E+01    0.109206063544977465E-01   -0.151947917938232422E+02
    0.425062364914416477E+02    0.194437849819767123E+02    0.110898830195666545E+02    0.205643551767862309E+01    0.132149846512311854E+03    0.519426108020520800E+02    0.818532347032529195E+00    0.600066953452142826E+01    0.107318758700803030E-01   -0.151250257492065430E+02
