    0.391602740065138590E+02    0.154024025905342814E+02    0.141550512744285175E+02    0.277228463214663234E+01    0.358054272089396619E+02    0.679804151598089703E+02    0.199032202095401001E+01    0.466549462222782966E-03    0.393364142989721059E-02   -0.464748306274414062E+02
    0.385242449849383348E+02    0.862245525213606712E+01    0.113409110461354867E+02    0.176343520769645257E+01    0.342938952557663299E+02    0.681223614438038112E+02    0.202900119909966836E+01    0.400573024101087216E-03    0.433548543846635093E-02   -0.456895217895507812E+02
    0.389638561849331211E+02    0.263825608416723867E+02    0.661068467067556398E+01    0.200163831510309143E+01    0.277707568906423035E+02    0.791135799106170765E+02    0.211163365391160074E+01   -0.686524452526129621E-03    0.446795986293056779E-02   -0.446452331542968750E+02
    0.393839360224993840E+02    0.287698190274603327E+02    0.718896134292636457E+01    0.241500313461814820E+01    0.414447516617573299E+02    0.788944790082251473E+02    0.209511098576560073E+01   -0.246657163757517915E-04    0.439659823917378824E-02   -0.441752777099609375E+02
    0.269526301268905470E+02    0.275874331987397525E+02    0.129607509936912777E+02    0.275772007738727654E+01    0.278631060839437907E+02    0.881604619810495507E+02    0.226214894182359405E+01    0.556225942165275086E-03    0.378535462260211428E-02   -0.440580596923828125E+02
    0.310677844811170125E+02    0.118138346520800059E+02    0.149762802792902878E+02    0.234155920356800173E+01    0.294819769380510834E+02    0.733891388397738069E+02    0.211332989667679527E+01   -0.441618472708066984E-03    0.367326793531556114E-02   -0.438428153991699219E+02
    0.304262625620673575E+02    0.122734769260705239E+02    0.720284682037460922E+01    0.172344544252895848E+01    0.323617847893608683E+02    0.830895927437145758E+02    0.225398416139561242E+01   -0.291193852830228992E-03    0.440500616542651314E-02   -0.437319984436035156E+02
    0.345251453735021983E+02    0.109909368316428910E+02    0.136996179049215616E+02    0.201911307261740891E+01    0.216289512382555529E+02    0.664759022321444490E+02    0.202527383399006489E+01    0.685648452252523048E-03    0.376325081084262058E-02   -0.437012481689453125E+02
    0.339431181608612036E+02    0.226860277515483340E+02    0.136240545624019216E+02    0.228527062637643574E+01    0.196756187387048271E+02    0.726582540318752308E+02    0.206766343390934360E+01    0.321437755242506493E-03    0.387046354564799140E-02   -0.436971931457519531E+02
    0.410825765769505580E+02    0.202679285353193990E+02    0.782695410992342389E+01    0.224137084908732076E+01    0.321073484582702378E+02    0.834570367862513507E+02    0.207514023646999846E+01    0.800151142797593876E-04    0.459642213809049235E-02   -0.436800613403320312E+02
    0.407188369868706985E+02    0.719762370465986567E+01    0.833028088298749481E+01    0.123626551167661525E+01    0.313615152583382191E+02    0.680526914972822112E+02    0.202854879008574773E+01    0.782325655868310130E-03    0.344988731432412619E-02   -0.436153221130371094E+02
    0.306759199224086743E+02    0.152530745035984214E+02    0.102593756773093787E+02    0.262150120952277543E+01    0.339687417126129176E+02    0.898743348742777499E+02    0.221153494373620063E+01    0.862069740279818812E-04    0.472335703705216697E-02   -0.435124206542968750E+02
    0.372678151034898306E+02    0.902842500555539118E+01    0.896399389643115896E+01    0.178403050306238420E+01    0.273583200684553312E+02    0.871290199959651375E+02    0.210911571946266818E+01   -0.947901442150339904E-03    0.419293500053584140E-02   -0.434483184814453125E+02
    0.274000339762906613E+02    0.281336953908980938E+02    0.118866401121398120E+02    0.265526009006240304E+01    0.378630245091029352E+02    0.860084217595148459E+02    0.229825393318977866E+01   -0.315956613063725919E-03    0.446223943942780296E-02   -0.434234695434570312E+02
    0.221934398922629086E+02    0.122611008147041112E+02    0.135879839627233707E+02    0.196227154477480070E+01    0.206058178818387603E+02    0.874465716189359057E+02    0.241278859412838909E+01   -0.693585459301364012E-03    0.370937258604600454E-02   -0.434212608337402344E+02
    0.421533714774750905E+02    0.292848152826724792E+02    0.830550371806966226E+01    0.252205285679435809E+01    0.401381039919647549E+02    0.770183710256429066E+02    0.204180015724239894E+01   -0.611939266174857041E-03    0.316937274922832407E-02   -0.432321739196777344E+02
