    0.682967641366290223E+02    0.249835839252947736E+02    0.686914083195565350E+01    0.112205935471615859E+01    0.393187488872037818E+02    0.784359866132391517E+02    0.218862454744670032E+01    0.900008747411159149E+01    0.145484252310328012E-02   -0.397265129089355469E+02
    0.475365564216197001E+02    0.250834872192274823E+02    0.124354710619322404E+02    0.115495575366678094E+01    0.302537953616745909E+02    0.623793231016947232E+02    0.221105039782731527E+01    0.900066534678012964E+01    0.108572460050764636E-02   -0.394405403137207031E+02
    0.489998447558117292E+02    0.174333075509844093E+02    0.121832539794433750E+02    0.528125468544373255E+00    0.272633016709302005E+02    0.589571543607913497E+02    0.215582082911386763E+01    0.900082706703738111E+01    0.180562598801068644E-02   -0.390576210021972656E+02
    0.446519281158854966E+02    0.241437871369159751E+02    0.134815336159841159E+02    0.565689482249646547E+00    0.278934951849852588E+02    0.566002051312423760E+02    0.227047073289397705E+01    0.900062102997749136E+01    0.672321655159433028E-03   -0.388157463073730469E+02
    0.495974451329039354E+02    0.289937479621540817E+02    0.114996676312242663E+02    0.111650413682192573E+01    0.300985295401950133E+02    0.539877154530032826E+02    0.213753453995170695E+01    0.899974379110715361E+01    0.237802233534807140E-02   -0.386604347229003906E+02
    0.685439648278074571E+02    0.251832148487177392E+02    0.698520963503640591E+01    0.593280635031888659E+00    0.375108240243971096E+02    0.695760790249491379E+02    0.229757895801935952E+01    0.900000667444722957E+01    0.106371340186135017E-02   -0.385848007202148438E+02
    0.543626364944821390E+02    0.205092714045250872E+02    0.125599588574944061E+02    0.807030382297238891E+00    0.384839180091440696E+02    0.504263180722225073E+02    0.223245510759353127E+01    0.900003419584938236E+01    0.218902098377591128E-02   -0.382895965576171875E+02
    0.635225098078752666E+02    0.259037324371437556E+02    0.838240302552315519E+01    0.674187350500095151E+00    0.425856741256655056E+02    0.574693619263274798E+02    0.233384811857098828E+01    0.899993132145880814E+01    0.151548823150286067E-02   -0.381948204040527344E+02
    0.520363160334366270E+02    0.194033772150668256E+02    0.900335492346819777E+01    0.365673929532883191E+00    0.359277211204954341E+02    0.610962747948747591E+02    0.225707847365650771E+01    0.899960129136611364E+01    0.123949231285774755E-02   -0.381483955383300781E+02
    0.649285401135987570E+02    0.148514566605474698E+02    0.105098047742903198E+02    0.652780457880716702E+00    0.302573507948668805E+02    0.431792790860851596E+02    0.202687018318743828E+01    0.900033536272955459E+01    0.484141902547346103E-03   -0.380676422119140625E+02
    0.594706631415658507E+02    0.198592242718289960E+02    0.126053534247252195E+02    0.107247313355722462E+01    0.442694821522652120E+02    0.378062779433482916E+02    0.207094248692650407E+01    0.900094958774823617E+01    0.755445283434539282E-03   -0.379412078857421875E+02
    0.617159991459973227E+02    0.153606668513066467E+02    0.847605212405498243E+01    0.309795100638142196E+00    0.337352381647140049E+02    0.563974935224249094E+02    0.209576571574447357E+01    0.900012478201077926E+01    0.204753738470069046E-02   -0.378332328796386719E+02
    0.538265765175279540E+02    0.208691408599534824E+02    0.835594921333691332E+01    0.658221560625218527E+00    0.341393519001315582E+02    0.649774829468920103E+02    0.221117197174665847E+01    0.900061317596086319E+01    0.104202981103411452E-02   -0.376851158142089844E+02
    0.594848229058097147E+02    0.218142514416033215E+02    0.100437848762778579E+02    0.223998089970605496E+00    0.284016397366841424E+02    0.486133083519597733E+02    0.219164849287396990E+01    0.900023810274990055E+01    0.138204038354541175E-02   -0.376200485229492188E+02
    0.689035112546660855E+02    0.105153004568899533E+02    0.125002876515084012E+02    0.613987780097888999E-01    0.293181436867475433E+02    0.307483033042478660E+02    0.194302173545238865E+01    0.900013567785205204E+01    0.145643333028674417E-02   -0.375780334472656250E+02
    0.560801120583073214E+02    0.181241803742788434E+02    0.110441992523725965E+02    0.799194024662247537E+00    0.427291602824173182E+02    0.507238253215549975E+02    0.217967928863253402E+01    0.900047388312923324E+01    0.925805806211742579E-03   -0.375355415344238281E+02
    0.583270143135084496E+02    0.188652837218949117E+02    0.137280571643821503E+02    0.411299574804206536E+00    0.310812657816211946E+02    0.416168123564002386E+02    0.217094926839715008E+01    0.900094520865607173E+01    0.219882523169397451E-02   -0.375048103332519531E+02
    0.550342103512844574E+02    0.186765384913735843E+02    0.101848702988372288E+02    0.386805710105605716E+00    0.284841146710852335E+02    0.522329094997184740E+02    0.211925899214479418E+01    0.900032192872165737E+01    0.174818615018515933E-02   -0.374466094970703125E+02
    0.555035734186126106E+02    0.168000488037066553E+02    0.104297585659814711E+02    0.769971071424162101E+00    0.377395119346404257E+02    0.573883215279533516E+02    0.215511732425211200E+01    0.900076329789356677E+01    0.597647139621208237E-03   -0.373431625366210938E+02
    0.622665425647737791E+02    0.209111722673737184E+02    0.817941869004988575E+01    0.806927438009552800E+00    0.438706087502021091E+02    0.560668741224908729E+02    0.220055518995934030E+01    0.899934282637595473E+01    0.209169459051844345E-02   -0.373278465270996094E+02
    0.684816746807642858E+02    0.202104241433140785E+02    0.139959691544698135E+02    0.814871364166808831E+00    0.400444273667775192E+02    0.202388720156916477E+02    0.208785170365734896E+01    0.899943332064257184E+01    0.131402339047159223E-02   -0.372374610900878906E+02
    0.570669568701030130E+02    0.174775186172615093E+02    0.106469959644077932E+02    0.221423308069625513E+00    0.359426962674810540E+02    0.534619464557700326E+02    0.221370998438081212E+01    0.899959741460310880E+01    0.105649987807472190E-02   -0.371479110717773438E+02
    0.494440460922883460E+02    0.263665582610641493E+02    0.102791327167168411E+02    0.883902585873431623E+00    0.322408492614595019E+02    0.598361574960577656E+02    0.225033930451741959E+01    0.899937382216674919E+01    0.135929252941766748E-02   -0.370517120361328125E+02
    0.498812874322182296E+02    0.233157538343812654E+02    0.124107311833407952E+02    0.577172311919581515E+00    0.294703515485969234E+02    0.521581648032586003E+02    0.219768425166567738E+01    0.900036638383896381E+01    0.206720043157057045E-02   -0.370152435302734375E+02
    0.681324062146255187E+02    0.202538626536481416E+02    0.124185076814539812E+02    0.625163105926632268E+00    0.288008919353687709E+02    0.310034165318771180E+02    0.209114353154265498E+01    0.900044149125782944E+01    0.214772374950212468E-02   -0.369198036193847656E+02
    0.633114791220936226E+02    0.182812582790716789E+02    0.144116405935209873E+02    0.235306222012951205E+00    0.334090106364056894E+02    0.286774055710814082E+02    0.214972100938199784E+01    0.899943282811366707E+01    0.213913390163786689E-02   -0.369125480651855469E+02
    0.639042584424781310E+02    0.108684103009290478E+02    0.121051754903861308E+02    0.706970134353585855E-01    0.386335636008468484E+02    0.345840771330906591E+02    0.199618444543705476E+01    0.900021835815108950E+01    0.205686641767352692E-02   -0.368882637023925781E+02
